No.	RunId	SampleId	ExperimentId	StudyId	Country	LineageByKvarQ	FastqR1	FastqR2	ResToAMK	ResToBDQ	ResToCFZ	ResToCPM	ResToCS	ResToDLM	ResToEMB	ResToETA	ResToINH	ResToKM	ResToLEV	ResToLZD	ResToMOX	ResToOFX	ResToPAS	ResToPNB	ResToPTH	ResToPZA	ResToRBT	ResToRIF	ResToSM
952	ERR13252777	ERS16431367	ERX12623400	ERP151439	Japan	L1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/077/ERR13252777/ERR13252777_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/077/ERR13252777/ERR13252777_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
953	ERR13252801	ERS16431368	ERX12623424	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/001/ERR13252801/ERR13252801_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/001/ERR13252801/ERR13252801_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
954	ERR13252803	ERS16431369	ERX12623426	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/003/ERR13252803/ERR13252803_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/003/ERR13252803/ERR13252803_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
955	ERR13252804	ERS16431370	ERX12623427	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/004/ERR13252804/ERR13252804_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/004/ERR13252804/ERR13252804_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
956	ERR13252808	ERS16431371	ERX12623431	ERP151439	Japan	L1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/008/ERR13252808/ERR13252808_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/008/ERR13252808/ERR13252808_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
957	ERR13252816	ERS16431372	ERX12623439	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/016/ERR13252816/ERR13252816_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/016/ERR13252816/ERR13252816_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
958	ERR13252817	ERS16431373	ERX12623440	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/017/ERR13252817/ERR13252817_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/017/ERR13252817/ERR13252817_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
959	ERR13252819	ERS16431374	ERX12623442	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/019/ERR13252819/ERR13252819_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/019/ERR13252819/ERR13252819_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
960	ERR13252820	ERS16431375	ERX12623443	ERP151439	Japan	L1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/020/ERR13252820/ERR13252820_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/020/ERR13252820/ERR13252820_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
961	ERR13252821	ERS16431376	ERX12623444	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/021/ERR13252821/ERR13252821_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/021/ERR13252821/ERR13252821_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
962	ERR13252822	ERS16431377	ERX12623445	ERP151439	Japan	L1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/022/ERR13252822/ERR13252822_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/022/ERR13252822/ERR13252822_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
963	ERR13252823	ERS16431378	ERX12623446	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/023/ERR13252823/ERR13252823_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/023/ERR13252823/ERR13252823_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
964	ERR13252825	ERS16431379	ERX12623448	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/025/ERR13252825/ERR13252825_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/025/ERR13252825/ERR13252825_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
965	ERR13252826	ERS16431380	ERX12623449	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/026/ERR13252826/ERR13252826_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/026/ERR13252826/ERR13252826_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
966	ERR13252827	ERS16431381	ERX12623450	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/027/ERR13252827/ERR13252827_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/027/ERR13252827/ERR13252827_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
967	ERR13252828	ERS16431382	ERX12623451	ERP151439	Japan	L1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/028/ERR13252828/ERR13252828_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/028/ERR13252828/ERR13252828_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
968	ERR13252831	ERS16431383	ERX12623454	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/031/ERR13252831/ERR13252831_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/031/ERR13252831/ERR13252831_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
969	ERR13252856	ERS16431384	ERX12623479	ERP151439	Japan	L1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/056/ERR13252856/ERR13252856_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/056/ERR13252856/ERR13252856_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
970	ERR13252912	ERS16431385	ERX12623535	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/012/ERR13252912/ERR13252912_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/012/ERR13252912/ERR13252912_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
971	ERR13252916	ERS16431386	ERX12623539	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/016/ERR13252916/ERR13252916_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/016/ERR13252916/ERR13252916_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
972	ERR13252920	ERS16431387	ERX12623543	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/020/ERR13252920/ERR13252920_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/020/ERR13252920/ERR13252920_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
973	ERR13252922	ERS16431388	ERX12623545	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/022/ERR13252922/ERR13252922_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/022/ERR13252922/ERR13252922_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
974	ERR13252923	ERS16431389	ERX12623546	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/023/ERR13252923/ERR13252923_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/023/ERR13252923/ERR13252923_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
975	ERR13252925	ERS16431390	ERX12623548	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/025/ERR13252925/ERR13252925_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/025/ERR13252925/ERR13252925_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
976	ERR13252928	ERS16431391	ERX12623551	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/028/ERR13252928/ERR13252928_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/028/ERR13252928/ERR13252928_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
977	ERR13252929	ERS16431392	ERX12623552	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/029/ERR13252929/ERR13252929_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/029/ERR13252929/ERR13252929_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
978	ERR13252930	ERS16431393	ERX12623553	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/030/ERR13252930/ERR13252930_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/030/ERR13252930/ERR13252930_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
979	ERR13252933	ERS16431394	ERX12623556	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/033/ERR13252933/ERR13252933_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/033/ERR13252933/ERR13252933_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
980	ERR13252935	ERS16431395	ERX12623558	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/035/ERR13252935/ERR13252935_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/035/ERR13252935/ERR13252935_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
981	ERR13252936	ERS16431396	ERX12623559	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/036/ERR13252936/ERR13252936_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/036/ERR13252936/ERR13252936_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
982	ERR13252942	ERS16431397	ERX12623565	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/042/ERR13252942/ERR13252942_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/042/ERR13252942/ERR13252942_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
983	ERR13252944	ERS16431398	ERX12623567	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/044/ERR13252944/ERR13252944_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/044/ERR13252944/ERR13252944_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
984	ERR13252949	ERS16431399	ERX12623572	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/049/ERR13252949/ERR13252949_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/049/ERR13252949/ERR13252949_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
985	ERR13252953	ERS16431400	ERX12623576	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/053/ERR13252953/ERR13252953_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/053/ERR13252953/ERR13252953_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
986	ERR13252955	ERS16431401	ERX12623578	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/055/ERR13252955/ERR13252955_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/055/ERR13252955/ERR13252955_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
987	ERR13252958	ERS16431402	ERX12623581	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/058/ERR13252958/ERR13252958_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/058/ERR13252958/ERR13252958_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
988	ERR13253070	ERS16431403	ERX12623693	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/070/ERR13253070/ERR13253070_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/070/ERR13253070/ERR13253070_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
989	ERR13253074	ERS16431404	ERX12623697	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/074/ERR13253074/ERR13253074_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/074/ERR13253074/ERR13253074_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
990	ERR13253212	ERS16431405	ERX12623835	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/012/ERR13253212/ERR13253212_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/012/ERR13253212/ERR13253212_2.fastq.gz	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
991	ERR13253215	ERS16431406	ERX12623838	ERP151439	Japan	L1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/015/ERR13253215/ERR13253215_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/015/ERR13253215/ERR13253215_2.fastq.gz	False	False	False	NA	NA	False	False	NA	True	False	False	False	False	NA	NA	NA	NA	NA	NA	True	NA
992	ERR13253285	ERS16431407	ERX12623882	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/085/ERR13253285/ERR13253285_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/085/ERR13253285/ERR13253285_2.fastq.gz	False	False	False	NA	NA	False	False	NA	True	True	False	False	False	NA	NA	NA	NA	NA	NA	True	NA
993	ERR13253286	ERS16431408	ERX12623883	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/086/ERR13253286/ERR13253286_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/086/ERR13253286/ERR13253286_2.fastq.gz	NA	NA	NA	NA	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
994	ERR13253294	ERS16431409	ERX12623891	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/094/ERR13253294/ERR13253294_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/094/ERR13253294/ERR13253294_2.fastq.gz	False	False	False	NA	NA	False	False	NA	True	False	False	False	False	NA	NA	NA	NA	NA	NA	True	NA
995	ERR13253298	ERS16431410	ERX12623895	ERP151439	Japan	L1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/098/ERR13253298/ERR13253298_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/098/ERR13253298/ERR13253298_2.fastq.gz	False	False	False	NA	NA	False	True	NA	True	False	False	False	False	NA	NA	NA	NA	NA	NA	True	NA
996	ERR13253330	ERS16431411	ERX12623927	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/030/ERR13253330/ERR13253330_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/030/ERR13253330/ERR13253330_2.fastq.gz	NA	NA	NA	NA	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
997	ERR13253355	ERS16431412	ERX12623952	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/055/ERR13253355/ERR13253355_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/055/ERR13253355/ERR13253355_2.fastq.gz	NA	NA	NA	NA	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
998	ERR13253368	ERS16431413	ERX12623965	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/068/ERR13253368/ERR13253368_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/068/ERR13253368/ERR13253368_2.fastq.gz	NA	NA	NA	NA	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
999	ERR13253376	ERS16431414	ERX12623973	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/076/ERR13253376/ERR13253376_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/076/ERR13253376/ERR13253376_2.fastq.gz	True	False	False	NA	NA	False	True	NA	True	True	True	False	True	NA	NA	NA	NA	NA	NA	True	NA
1000	ERR13253896	ERS16431415	ERX12624493	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/096/ERR13253896/ERR13253896_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/096/ERR13253896/ERR13253896_2.fastq.gz	False	False	True	NA	NA	False	True	NA	True	False	False	False	False	NA	NA	NA	NA	NA	NA	True	NA
1001	ERR13253907	ERS16431416	ERX12624504	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/007/ERR13253907/ERR13253907_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/007/ERR13253907/ERR13253907_2.fastq.gz	True	False	True	NA	NA	False	True	NA	True	True	True	False	False	NA	NA	NA	NA	NA	NA	True	NA
1002	ERR13254142	ERS16431417	ERX12624739	ERP151439	Japan	L1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/042/ERR13254142/ERR13254142_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/042/ERR13254142/ERR13254142_2.fastq.gz	False	False	True	NA	NA	False	True	NA	True	False	False	False	False	NA	NA	NA	NA	NA	NA	True	NA
1003	ERR13254143	ERS16431418	ERX12624740	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/043/ERR13254143/ERR13254143_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/043/ERR13254143/ERR13254143_2.fastq.gz	NA	NA	NA	NA	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1004	ERR13254147	ERS16431419	ERX12624744	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/047/ERR13254147/ERR13254147_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/047/ERR13254147/ERR13254147_2.fastq.gz	True	False	False	NA	NA	False	True	NA	True	True	True	False	False	NA	NA	NA	NA	NA	NA	True	NA
1005	ERR13254148	ERS16431420	ERX12624745	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/048/ERR13254148/ERR13254148_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/048/ERR13254148/ERR13254148_2.fastq.gz	True	False	False	NA	NA	False	True	NA	True	True	True	False	True	NA	NA	NA	NA	NA	NA	True	NA
1006	ERR13254202	ERS16431421	ERX12624799	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/002/ERR13254202/ERR13254202_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/002/ERR13254202/ERR13254202_2.fastq.gz	False	False	False	NA	NA	False	True	NA	True	False	True	False	True	NA	NA	NA	NA	NA	NA	True	NA
1007	ERR13254204	ERS16431422	ERX12624801	ERP151439	Japan	L1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/004/ERR13254204/ERR13254204_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/004/ERR13254204/ERR13254204_2.fastq.gz	False	False	False	NA	NA	False	True	NA	True	False	False	False	False	NA	NA	NA	NA	NA	NA	True	NA
1008	ERR13254217	ERS16431423	ERX12624846	ERP151439	Japan	L1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/017/ERR13254217/ERR13254217_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/017/ERR13254217/ERR13254217_2.fastq.gz	False	False	False	NA	NA	False	False	NA	True	False	False	False	False	NA	NA	NA	NA	NA	NA	True	NA
1009	ERR13254219	ERS16431424	ERX12624848	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/019/ERR13254219/ERR13254219_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/019/ERR13254219/ERR13254219_2.fastq.gz	False	False	False	NA	NA	False	True	NA	True	False	True	False	False	NA	NA	NA	NA	NA	NA	True	NA
1010	ERR13254231	ERS16431425	ERX12624860	ERP151439	Japan	L1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/031/ERR13254231/ERR13254231_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/031/ERR13254231/ERR13254231_2.fastq.gz	False	False	True	NA	NA	False	False	NA	True	False	False	False	False	NA	NA	NA	NA	NA	NA	True	NA
1011	ERR13254252	ERS16431426	ERX12624881	ERP151439	Japan	L1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/052/ERR13254252/ERR13254252_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/052/ERR13254252/ERR13254252_2.fastq.gz	NA	NA	NA	NA	NA	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1012	ERR13254254	ERS16431427	ERX12624883	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/054/ERR13254254/ERR13254254_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/054/ERR13254254/ERR13254254_2.fastq.gz	False	False	False	NA	NA	False	False	NA	True	False	False	False	False	NA	NA	NA	NA	NA	NA	True	NA
1013	ERR13254266	ERS16431428	ERX12624895	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/066/ERR13254266/ERR13254266_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/066/ERR13254266/ERR13254266_2.fastq.gz	False	False	False	NA	NA	False	True	NA	True	False	False	False	False	NA	NA	NA	NA	NA	NA	True	NA
1014	ERR13254276	ERS16431429	ERX12624905	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/076/ERR13254276/ERR13254276_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/076/ERR13254276/ERR13254276_2.fastq.gz	False	False	False	NA	NA	False	True	NA	True	False	True	False	True	NA	NA	NA	NA	NA	NA	True	NA
1015	ERR13254277	ERS16431430	ERX12624906	ERP151439	Japan	L4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/077/ERR13254277/ERR13254277_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/077/ERR13254277/ERR13254277_2.fastq.gz	False	False	False	NA	NA	False	False	NA	True	False	False	False	False	NA	NA	NA	NA	NA	NA	True	NA
1016	ERR13254280	ERS16431431	ERX12624909	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/080/ERR13254280/ERR13254280_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/080/ERR13254280/ERR13254280_2.fastq.gz	False	False	False	NA	NA	False	False	NA	True	False	False	False	False	NA	NA	NA	NA	NA	NA	True	NA
1017	ERR13254325	ERS16431432	ERX12624954	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/025/ERR13254325/ERR13254325_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/025/ERR13254325/ERR13254325_2.fastq.gz	False	False	False	NA	NA	False	True	NA	True	False	True	False	True	NA	NA	NA	NA	NA	NA	True	NA
1018	ERR13254328	ERS16431433	ERX12624957	ERP151439	Japan	L2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/028/ERR13254328/ERR13254328_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR132/028/ERR13254328/ERR13254328_2.fastq.gz	False	False	False	NA	NA	False	False	NA	True	False	False	False	False	NA	NA	NA	NA	NA	NA	True	NA
